Value,Red,Green,Blue,Alpha
0.7254901960784313,0.0728108137845993,0.24027442932128906,0.728104293346405,1.0
0.7294117647058823,0.07318862527608871,0.2415212094783783,0.7318823933601379,1.0
0.7333333333333333,0.07356676459312439,0.2427690476179123,0.7356637716293335,1.0
0.7372549019607844,0.07394521683454514,0.24401795864105225,0.7394483089447021,1.0
0.7411764705882353,0.07432398945093155,0.24526792764663696,0.7432360649108887,1.0
0.7450980392156863,0.07470308989286423,0.24651895463466644,0.7470270991325378,1.0
0.7490196078431373,0.07508250325918198,0.24777103960514069,0.7508212924003601,1.0
0.7529411764705882,0.0754622370004654,0.2490241676568985,0.7546186447143555,1.0
0.7568627450980392,0.07584229111671448,0.2502783536911011,0.7584192752838135,1.0
0.7607843137254902,0.07622265815734863,0.2515335977077484,0.7622230052947998,1.0
0.7647058823529411,0.07660334557294846,0.2527898848056793,0.766029953956604,1.0
0.7686274509803922,0.07698435336351395,0.2540472149848938,0.7698400616645813,1.0
0.7725490196078432,0.07736566662788391,0.25530558824539185,0.7736532688140869,1.0
0.7764705882352941,0.07774730026721954,0.25656500458717346,0.7774696946144104,1.0
0.7803921568627451,0.07812925428152084,0.25782546401023865,0.781289279460907,1.0
0.7843137254901961,0.07851151376962662,0.259086936712265,0.7851119637489319,1.0
0.788235294117647,0.07889408618211746,0.26034945249557495,0.7889378070831299,1.0
0.792156862745098,0.07927697896957397,0.26161301136016846,0.7927667498588562,1.0
0.796078431372549,0.07966017723083496,0.26287758350372314,0.7965987920761108,1.0
0.8,0.08004368841648102,0.2641431987285614,0.8004339933395386,1.0
0.803921568627451,0.08042750507593155,0.26540982723236084,0.8042722344398499,1.0
0.807843137254902,0.08081163465976715,0.26667749881744385,0.8081136345863342,1.0
0.8117647058823529,0.08119608461856842,0.26794615387916565,0.8119581341743469,1.0
0.8156862745098039,0.08158084750175476,0.269215852022171,0.8158056735992432,1.0
0.8196078431372549,0.08196591585874557,0.2704865634441376,0.819656252861023,1.0
0.8235294117647058,0.08235129714012146,0.2717582881450653,0.8235099911689758,1.0
0.8274509803921568,0.08273697644472122,0.27303099632263184,0.8273667097091675,1.0
0.8313725490196079,0.08312296122312546,0.27430474758148193,0.8312265276908875,1.0
0.8352941176470589,0.08350925147533417,0.2755794823169708,0.835089385509491,1.0
0.8392156862745098,0.08389584720134735,0.2768552303314209,0.838955283164978,1.0
0.8431372549019608,0.08428274840116501,0.27813199162483215,0.8428242206573486,1.0
0.8470588235294118,0.08466994762420654,0.2794097363948822,0.8466961979866028,1.0
0.8509803921568627,0.08505745232105255,0.28068849444389343,0.8505712151527405,1.0
0.8549019607843137,0.08544525504112244,0.28196823596954346,0.8544492125511169,1.0
0.8588235294117647,0.0858333632349968,0.28324899077415466,0.858330249786377,1.0
0.8627450980392157,0.08622176945209503,0.2845306992530823,0.8622142672538757,1.0
0.8666666666666667,0.08661047369241714,0.28581342101097107,0.8661013245582581,1.0
0.8705882352941177,0.08699947595596313,0.28709712624549866,0.8699913620948792,1.0
0.8745098039215686,0.087388776242733,0.28838181495666504,0.8738843202590942,1.0
0.8784313725490196,0.08777838200330734,0.2896674871444702,0.8777803182601929,1.0
0.8823529411764706,0.08816827833652496,0.2909541428089142,0.8816792964935303,1.0
0.8862745098039215,0.08855847269296646,0.29224178194999695,0.8855811953544617,1.0
